"","motivo","total"
"1","feedback_clareza.como",180
"2","feedback_clareza.pontos",161
"3","feedback_frequencia",186
"4","feedback_outro",37
"5","feedback_sinceridade",76
"6","permanencia_alta.lid",194
"7","permanencia_beneficios",697
"8","permanencia_clientes",446
"9","permanencia_concorrencia.beneficios",78
"10","permanencia_desenvolvimento",612
"11","permanencia_estabilidade",384
"12","permanencia_gestor.direto",154
"13","permanencia_outros",59
"14","permanencia_progressao",354
"15","permanencia_reconhecimento",300
"16","permanencia_salario",497
"17","permanencia_setor.farmaceutico",27
"18","desenvolvimento_acomp.dist",137
"19","desenvolvimento_feedback",97
"20","desenvolvimento_mud.escopo",157
"21","desenvolvimento_outro",129
"22","desenvolvimento_treinamentos",99
"23","desenvolvimento_troca.lider",111
"24","treinamento_capacitados",34
"25","treinamento_desnec",162
"26","treinamento_incompleto",84
"27","treinamento_outro",87
"28","treinamento_repetitivo",81
"29","treinamento_superficiais",116
"30","treinamento_tempo",181
"31","saida_alta.lid",11
"32","saida_beneficios",8
"33","saida_cultura",6
"34","saida_desenvolvimento",107
"35","saida_gestor.direto",21
"36","saida_outro",58
"37","saida_progressao",154
"38","saida_reconhecimento",43
"39","saida_salario",53
